Gene	TPM	Tissue	Source
BRCA1	1.42266	heart_left_ventricle	GTEx.v10
BRCA1	1.92716	heart_left_ventricle	GTEx.v10
BRCA1	2.22215	heart_left_ventricle	GTEx.v10
BRCA1	0.258732	heart_left_ventricle	GTEx.v10
BRCA1	1.36201	heart_left_ventricle	GTEx.v10
BRCA1	1.56733	heart_left_ventricle	GTEx.v10
BRCA1	2.08166	heart_left_ventricle	GTEx.v10
BRCA1	1.15849	heart_left_ventricle	GTEx.v10
BRCA1	1.15733	heart_left_ventricle	GTEx.v10
BRCA1	2.08404	heart_left_ventricle	GTEx.v10
BRCA1	1.01745	heart_left_ventricle	GTEx.v10
BRCA1	0.850397	heart_left_ventricle	GTEx.v10
BRCA1	2.18298	heart_left_ventricle	GTEx.v10
BRCA1	1.5215	heart_left_ventricle	GTEx.v10
BRCA1	0.8173	heart_left_ventricle	GTEx.v10
BRCA1	1.05146	heart_left_ventricle	GTEx.v10
BRCA1	0.657589	heart_left_ventricle	GTEx.v10
BRCA1	1.24991	heart_left_ventricle	GTEx.v10
BRCA1	0.178637	heart_left_ventricle	GTEx.v10
BRCA1	2.26173	heart_left_ventricle	GTEx.v10
BRCA1	0.565069	heart_left_ventricle	GTEx.v10
BRCA1	0.156194	heart_left_ventricle	GTEx.v10
BRCA1	0.754358	heart_left_ventricle	GTEx.v10
BRCA1	1.0996	heart_left_ventricle	GTEx.v10
BRCA1	0.149957	heart_left_ventricle	GTEx.v10
BRCA1	0.727292	heart_left_ventricle	GTEx.v10
BRCA1	1.30975	heart_left_ventricle	GTEx.v10
BRCA1	1.11105	heart_left_ventricle	GTEx.v10
BRCA1	1.30708	heart_left_ventricle	GTEx.v10
BRCA1	1.13074	heart_left_ventricle	GTEx.v10
BRCA1	0.055902	heart_left_ventricle	GTEx.v10
BRCA1	1.38187	heart_left_ventricle	GTEx.v10
BRCA1	0.162852	heart_left_ventricle	GTEx.v10
BRCA1	0.223442	heart_left_ventricle	GTEx.v10
BRCA1	1.26537	heart_left_ventricle	GTEx.v10
BRCA1	0.763259	heart_left_ventricle	GTEx.v10
BRCA1	0.332218	heart_left_ventricle	GTEx.v10
BRCA1	1.49673	heart_left_ventricle	GTEx.v10
BRCA1	0.147458	heart_left_ventricle	GTEx.v10
BRCA1	1.13885	heart_left_ventricle	GTEx.v10
BRCA1	0.849788	heart_left_ventricle	GTEx.v10
BRCA1	0.967926	heart_left_ventricle	GTEx.v10
BRCA1	1.13429	heart_left_ventricle	GTEx.v10
BRCA1	0.578363	heart_left_ventricle	GTEx.v10
BRCA1	0.445514	heart_left_ventricle	GTEx.v10
BRCA1	0.608933	heart_left_ventricle	GTEx.v10
BRCA1	0.752574	heart_left_ventricle	GTEx.v10
BRCA1	1.10791	heart_left_ventricle	GTEx.v10
BRCA1	1.78988	heart_left_ventricle	GTEx.v10
BRCA1	0.952069	heart_left_ventricle	GTEx.v10
BRCA1	1.36807	heart_left_ventricle	GTEx.v10
BRCA1	1.25449	heart_left_ventricle	GTEx.v10
BRCA1	0.480041	heart_left_ventricle	GTEx.v10
BRCA1	0.928088	heart_left_ventricle	GTEx.v10
BRCA1	0.728746	heart_left_ventricle	GTEx.v10
BRCA1	1.20594	heart_left_ventricle	GTEx.v10
BRCA1	0.808299	heart_left_ventricle	GTEx.v10
BRCA1	0.208294	heart_left_ventricle	GTEx.v10
BRCA1	1.05254	heart_left_ventricle	GTEx.v10
BRCA1	1.74955	heart_left_ventricle	GTEx.v10
BRCA1	0.956788	heart_left_ventricle	GTEx.v10
BRCA1	0.668218	heart_left_ventricle	GTEx.v10
BRCA1	0.919002	heart_left_ventricle	GTEx.v10
BRCA1	0.947344	heart_left_ventricle	GTEx.v10
BRCA1	0.657042	heart_left_ventricle	GTEx.v10
BRCA1	1.10755	heart_left_ventricle	GTEx.v10
BRCA1	1.02724	heart_left_ventricle	GTEx.v10
BRCA1	0.693021	heart_left_ventricle	GTEx.v10
BRCA1	1.51733	heart_left_ventricle	GTEx.v10
BRCA1	0.116783	heart_left_ventricle	GTEx.v10
BRCA1	0.808399	heart_left_ventricle	GTEx.v10
BRCA1	0.748658	heart_left_ventricle	GTEx.v10
BRCA1	1.40334	heart_left_ventricle	GTEx.v10
BRCA1	1.49299	heart_left_ventricle	GTEx.v10
BRCA1	0.850326	heart_left_ventricle	GTEx.v10
BRCA1	0.838867	heart_left_ventricle	GTEx.v10
BRCA1	0.590354	heart_left_ventricle	GTEx.v10
BRCA1	0.778272	heart_left_ventricle	GTEx.v10
BRCA1	0.951344	heart_left_ventricle	GTEx.v10
BRCA1	0.201979	heart_left_ventricle	GTEx.v10
BRCA1	1.5591	heart_left_ventricle	GTEx.v10
BRCA1	1.11056	heart_left_ventricle	GTEx.v10
BRCA1	1.02059	heart_left_ventricle	GTEx.v10
BRCA1	0.584543	heart_left_ventricle	GTEx.v10
BRCA1	1.72948	heart_left_ventricle	GTEx.v10
BRCA1	0.15851	heart_left_ventricle	GTEx.v10
BRCA1	0.361484	heart_left_ventricle	GTEx.v10
BRCA1	1.30408	heart_left_ventricle	GTEx.v10
BRCA1	0.529725	kidney_cortex	GTEx.v10
BRCA1	0.495113	kidney_cortex	GTEx.v10
BRCA1	0.110177	kidney_cortex	GTEx.v10
BRCA1	0.644844	kidney_cortex	GTEx.v10
BRCA1	0.7002	kidney_cortex	GTEx.v10
BRCA1	0.389563	kidney_cortex	GTEx.v10
BRCA1	0.708486	kidney_cortex	GTEx.v10
BRCA1	1.09286	kidney_cortex	GTEx.v10
BRCA1	0.207903	kidney_cortex	GTEx.v10
BRCA1	0.494707	kidney_cortex	GTEx.v10
BRCA1	0.134514	kidney_cortex	GTEx.v10
BRCA1	0.199126	kidney_cortex	GTEx.v10
BRCA1	0.831125	kidney_cortex	GTEx.v10
BRCA1	0.494982	kidney_cortex	GTEx.v10
BRCA1	0.227952	kidney_cortex	GTEx.v10
BRCA1	0.637434	kidney_cortex	GTEx.v10
BRCA1	0.971211	kidney_cortex	GTEx.v10
BRCA1	0.690624	kidney_cortex	GTEx.v10
BRCA1	0.629286	kidney_cortex	GTEx.v10
BRCA1	0.332508	kidney_cortex	GTEx.v10
BRCA1	0.21102	kidney_cortex	GTEx.v10
BRCA1	0.301559	kidney_cortex	GTEx.v10
BRCA1	0.351708	kidney_cortex	GTEx.v10
BRCA1	0.333509	kidney_cortex	GTEx.v10
BRCA1	0.379486	kidney_cortex	GTEx.v10
BRCA1	0.424352	kidney_cortex	GTEx.v10
BRCA1	0.25467	kidney_cortex	GTEx.v10
BRCA1	0.343684	kidney_cortex	GTEx.v10
BRCA1	1.32535	kidney_cortex	GTEx.v10
BRCA1	0.232553	kidney_cortex	GTEx.v10
BRCA1	0.231955	kidney_cortex	GTEx.v10
BRCA1	0.387218	kidney_cortex	GTEx.v10
BRCA1	1.14588	kidney_cortex	GTEx.v10
BRCA1	0.240006	kidney_cortex	GTEx.v10
BRCA1	1.05834	kidney_cortex	GTEx.v10
BRCA1	0.176683	kidney_cortex	GTEx.v10
BRCA1	1.88048	kidney_cortex	GTEx.v10
BRCA1	0.390572	kidney_cortex	GTEx.v10
BRCA1	0.408992	kidney_cortex	GTEx.v10
BRCA1	0.340159	kidney_cortex	GTEx.v10
BRCA1	0.262595	kidney_cortex	GTEx.v10
BRCA1	0.307085	kidney_cortex	GTEx.v10
BRCA1	0.395406	kidney_cortex	GTEx.v10
BRCA1	0.272078	kidney_cortex	GTEx.v10
BRCA1	0.210798	kidney_cortex	GTEx.v10
BRCA1	0.167481	kidney_cortex	GTEx.v10
BRCA1	0.19267	kidney_cortex	GTEx.v10
BRCA1	0.329613	kidney_cortex	GTEx.v10
BRCA1	0.515668	kidney_cortex	GTEx.v10
BRCA1	0.433123	kidney_cortex	GTEx.v10
BRCA1	0.958852	kidney_cortex	GTEx.v10
BRCA1	0.471169	kidney_cortex	GTEx.v10
BRCA1	0.33253	kidney_cortex	GTEx.v10
BRCA1	0.242873	kidney_cortex	GTEx.v10
BRCA1	0.073246	kidney_cortex	GTEx.v10
BRCA1	0.218848	kidney_cortex	GTEx.v10
BRCA1	0.275694	kidney_cortex	GTEx.v10
BRCA1	0.971157	kidney_cortex	GTEx.v10
BRCA1	0.45215	kidney_cortex	GTEx.v10
BRCA1	0.171982	kidney_cortex	GTEx.v10
BRCA1	0.788209	kidney_cortex	GTEx.v10
BRCA1	0.205941	kidney_cortex	GTEx.v10
BRCA1	0.919264	kidney_cortex	GTEx.v10
BRCA1	0.482595	kidney_cortex	GTEx.v10
BRCA1	0.737553	kidney_cortex	GTEx.v10
BRCA1	0.417695	kidney_cortex	GTEx.v10
BRCA1	0.19994	kidney_cortex	GTEx.v10
BRCA1	0.452489	kidney_cortex	GTEx.v10
BRCA1	1.12463	kidney_cortex	GTEx.v10
BRCA1	1.14994	kidney_cortex	GTEx.v10
BRCA1	1.51689	kidney_cortex	GTEx.v10
BRCA1	0.102976	kidney_cortex	GTEx.v10
BRCA1	0.280995	kidney_cortex	GTEx.v10
BRCA1	0.648269	kidney_cortex	GTEx.v10
BRCA1	0.762763	kidney_cortex	GTEx.v10
BRCA1	0.344995	kidney_cortex	GTEx.v10
BRCA1	0.618224	kidney_cortex	GTEx.v10
BRCA1	0.254748	kidney_cortex	GTEx.v10
BRCA1	0.76127	kidney_cortex	GTEx.v10
BRCA1	0.555377	kidney_cortex	GTEx.v10
BRCA1	0.277258	kidney_cortex	GTEx.v10
BRCA1	0.390714	kidney_cortex	GTEx.v10
BRCA1	0.441273	kidney_cortex	GTEx.v10
BRCA1	0.501002	kidney_cortex	GTEx.v10
BRCA1	0.55754	kidney_cortex	GTEx.v10
BRCA1	4.35725	kidney_cortex	GTEx.v10
BRCA1	0.292021	kidney_cortex	GTEx.v10
BRCA1	1.32715	kidney_cortex	GTEx.v10
BRCA1	0.351585	kidney_cortex	GTEx.v10
BRCA1	0.193967	kidney_cortex	GTEx.v10
BRCA1	0.430413	kidney_cortex	GTEx.v10
BRCA1	1.15946	kidney_cortex	GTEx.v10
BRCA1	0.340941	kidney_cortex	GTEx.v10
BRCA1	0.871081	kidney_cortex	GTEx.v10
BRCA1	0.444686	kidney_cortex	GTEx.v10
BRCA1	0.310156	kidney_cortex	GTEx.v10
BRCA1	0.317485	kidney_cortex	GTEx.v10
BRCA1	0.246599	kidney_cortex	GTEx.v10
BRCA1	2.05805	kidney_cortex	GTEx.v10
BRCA1	1.17672	kidney_cortex	GTEx.v10
BRCA1	0.58783	kidney_cortex	GTEx.v10
BRCA1	0.576237	kidney_cortex	GTEx.v10
BRCA1	1.09879	kidney_cortex	GTEx.v10
BRCA1	0.449131	kidney_cortex	GTEx.v10
BRCA1	0.351037	kidney_medulla	GTEx.v10
BRCA1	0.469249	kidney_medulla	GTEx.v10
BRCA1	0.889081	kidney_medulla	GTEx.v10
BRCA1	1.07235	kidney_medulla	GTEx.v10
BRCA1	1.06142	kidney_medulla	GTEx.v10
BRCA1	0.372362	kidney_medulla	GTEx.v10
BRCA1	0.661658	kidney_medulla	GTEx.v10
BRCA1	1.0434	kidney_medulla	GTEx.v10
BRCA1	0.373858	kidney_medulla	GTEx.v10
BRCA1	1.11921	kidney_medulla	GTEx.v10
BRCA1	0.764329	kidney_medulla	GTEx.v10
BRCA1	0.766221	liver	GTEx.v10
BRCA1	1.53698	liver	GTEx.v10
BRCA1	2.29874	liver	GTEx.v10
BRCA1	0.66391	liver	GTEx.v10
BRCA1	3.06756	liver	GTEx.v10
BRCA1	0.33275	liver	GTEx.v10
BRCA1	0.370574	liver	GTEx.v10
BRCA1	1.00891	liver	GTEx.v10
BRCA1	1.54113	liver	GTEx.v10
BRCA1	0.828282	liver	GTEx.v10
BRCA1	0.066143	liver	GTEx.v10
BRCA1	1.77678	liver	GTEx.v10
BRCA1	0.409914	liver	GTEx.v10
BRCA1	1.05875	liver	GTEx.v10
BRCA1	0.315351	liver	GTEx.v10
BRCA1	0.776682	liver	GTEx.v10
BRCA1	0.223091	liver	GTEx.v10
BRCA1	0.661168	liver	GTEx.v10
BRCA1	1.1276	liver	GTEx.v10
BRCA1	0.419429	liver	GTEx.v10
BRCA1	0.338062	liver	GTEx.v10
BRCA1	1.16533	liver	GTEx.v10
BRCA1	0.931101	liver	GTEx.v10
BRCA1	0.58763	liver	GTEx.v10
BRCA1	0.493453	liver	GTEx.v10
BRCA1	0.866073	liver	GTEx.v10
BRCA1	0.919292	liver	GTEx.v10
BRCA1	0.575358	liver	GTEx.v10
BRCA1	1.71977	liver	GTEx.v10
BRCA1	0.845311	liver	GTEx.v10
BRCA1	1.46517	liver	GTEx.v10
BRCA1	0.530034	liver	GTEx.v10
BRCA1	2.143	liver	GTEx.v10
BRCA1	0.871938	liver	GTEx.v10
BRCA1	0.633719	liver	GTEx.v10
BRCA1	0.881139	liver	GTEx.v10
BRCA1	0.99653	liver	GTEx.v10
BRCA1	0.280898	liver	GTEx.v10
BRCA1	3.71834	liver	GTEx.v10
BRCA1	1.05615	liver	GTEx.v10
BRCA1	1.61424	liver	GTEx.v10
BRCA1	2.88783	liver	GTEx.v10
BRCA1	0.374442	liver	GTEx.v10
BRCA1	1.29752	liver	GTEx.v10
BRCA1	1.88439	liver	GTEx.v10
BRCA1	1.78065	liver	GTEx.v10
BRCA1	0.208069	liver	GTEx.v10
BRCA1	0.547764	liver	GTEx.v10
BRCA1	0.48711	liver	GTEx.v10
BRCA1	1.00131	liver	GTEx.v10
BRCA1	2.06164	liver	GTEx.v10
BRCA1	0.122896	liver	GTEx.v10
BRCA1	1.99789	liver	GTEx.v10
BRCA1	1.19992	liver	GTEx.v10
BRCA1	1.26543	liver	GTEx.v10
BRCA1	1.31217	liver	GTEx.v10
BRCA1	1.38833	liver	GTEx.v10
BRCA1	0.515083	liver	GTEx.v10
BRCA1	0.472004	liver	GTEx.v10
BRCA1	0.115251	liver	GTEx.v10
BRCA1	0.958046	liver	GTEx.v10
BRCA1	0.768774	liver	GTEx.v10
BRCA1	0.454337	liver	GTEx.v10
BRCA1	1.27123	liver	GTEx.v10
BRCA1	1.93241	liver	GTEx.v10
BRCA1	0.661785	liver	GTEx.v10
BRCA1	0.839579	liver	GTEx.v10
BRCA1	0.463246	liver	GTEx.v10
BRCA1	0.885314	liver	GTEx.v10
BRCA1	0.691535	liver	GTEx.v10
BRCA1	0.603824	liver	GTEx.v10
BRCA1	1.18567	liver	GTEx.v10
BRCA1	1.93829	liver	GTEx.v10
BRCA1	0.80153	liver	GTEx.v10
BRCA1	0.288149	liver	GTEx.v10
BRCA1	0.590205	liver	GTEx.v10
BRCA1	2.32345	liver	GTEx.v10
BRCA1	0.896914	liver	GTEx.v10
BRCA1	0.284083	liver	GTEx.v10
BRCA1	4.16435	liver	GTEx.v10
BRCA1	0.302579	liver	GTEx.v10
BRCA1	0.673501	liver	GTEx.v10
BRCA1	0.681264	liver	GTEx.v10
BRCA1	0.520567	liver	GTEx.v10
BRCA1	0.921147	liver	GTEx.v10
BRCA1	0.780427	liver	GTEx.v10
BRCA1	1.59082	liver	GTEx.v10
BRCA1	1.21751	liver	GTEx.v10
BRCA1	0.637798	liver	GTEx.v10
BRCA1	0.629867	liver	GTEx.v10
BRCA1	0.291588	liver	GTEx.v10
BRCA1	2.33924	liver	GTEx.v10
BRCA1	0.479942	liver	GTEx.v10
BRCA1	2.59276	liver	GTEx.v10
BRCA1	2.50951	liver	GTEx.v10
BRCA1	0.284746	liver	GTEx.v10
BRCA1	5.54624	liver	GTEx.v10
BRCA1	1.24601	liver	GTEx.v10
BRCA1	0.671777	liver	GTEx.v10
BRCA1	0.674204	liver	GTEx.v10
BRCA1	1.25453	liver	GTEx.v10
BRCA1	1.17652	liver	GTEx.v10
BRCA1	0.869938	liver	GTEx.v10
BRCA1	1.15631	liver	GTEx.v10
BRCA1	0.621253	liver	GTEx.v10
BRCA1	0.183097	liver	GTEx.v10
BRCA1	1.55023	liver	GTEx.v10
BRCA1	3.68205	liver	GTEx.v10
BRCA1	1.0675	liver	GTEx.v10
BRCA1	0.866367	liver	GTEx.v10
BRCA1	1.33776	liver	GTEx.v10
BRCA1	0.153931	liver	GTEx.v10
BRCA1	1.08199	liver	GTEx.v10
BRCA1	1.818	liver	GTEx.v10
BRCA1	0.632017	liver	GTEx.v10
BRCA1	1.44	liver	GTEx.v10
BRCA1	0.874375	liver	GTEx.v10
BRCA1	1.31939	liver	GTEx.v10
BRCA1	0.906135	liver	GTEx.v10
BRCA1	0.152949	liver	GTEx.v10
BRCA1	0.94319	liver	GTEx.v10
BRCA1	1.36053	liver	GTEx.v10
BRCA1	0.483055	liver	GTEx.v10
BRCA1	0.364065	liver	GTEx.v10
BRCA1	0.978309	liver	GTEx.v10
BRCA1	0.657815	liver	GTEx.v10
BRCA1	0.598137	liver	GTEx.v10
BRCA1	0.414291	liver	GTEx.v10
BRCA1	1.61323	liver	GTEx.v10
BRCA1	1.36808	liver	GTEx.v10
BRCA1	0.653415	liver	GTEx.v10
BRCA1	0.687366	liver	GTEx.v10
BRCA1	0.809505	liver	GTEx.v10
BRCA1	3.20706	liver	GTEx.v10
BRCA1	0.61506	liver	GTEx.v10
BRCA1	0.166117	liver	GTEx.v10
BRCA1	0.179418	liver	GTEx.v10
BRCA1	0.808277	liver	GTEx.v10
BRCA1	0.511936	liver	GTEx.v10
BRCA1	0.301297	liver	GTEx.v10
BRCA1	0.14019	liver	GTEx.v10
BRCA1	0.394466	liver	GTEx.v10
BRCA1	5.55552	liver	GTEx.v10
BRCA1	1.09212	liver	GTEx.v10
BRCA1	0.568638	liver	GTEx.v10
BRCA1	1.26291	liver	GTEx.v10
BRCA1	0.632815	liver	GTEx.v10
BRCA1	7.01502	liver	GTEx.v10
BRCA1	0.21229	liver	GTEx.v10
BRCA1	1.30292	liver	GTEx.v10
BRCA1	0.520016	liver	GTEx.v10
BRCA1	0.29643	liver	GTEx.v10
BRCA1	0.684298	liver	GTEx.v10
BRCA1	0.592488	liver	GTEx.v10
BRCA1	0.589383	liver	GTEx.v10
BRCA1	1.16641	liver	GTEx.v10
BRCA1	0.316876	liver	GTEx.v10
BRCA1	0.505874	liver	GTEx.v10
BRCA1	0.426049	liver	GTEx.v10
BRCA1	1.08768	liver	GTEx.v10
BRCA1	1.35042	liver	GTEx.v10
BRCA1	0.708216	liver	GTEx.v10
BRCA1	2.48801	liver	GTEx.v10
BRCA1	0.773356	liver	GTEx.v10
BRCA1	1.86835	liver	GTEx.v10
BRCA1	0.259017	liver	GTEx.v10
BRCA1	0.887773	liver	GTEx.v10
BRCA1	4.00269	liver	GTEx.v10
BRCA1	1.31204	liver	GTEx.v10
BRCA1	1.31771	liver	GTEx.v10
BRCA1	1.44832	liver	GTEx.v10
BRCA1	0.647116	liver	GTEx.v10
BRCA1	1.35717	liver	GTEx.v10
BRCA1	7.36962	liver	GTEx.v10
BRCA1	1.5475	liver	GTEx.v10
BRCA1	1.90213	liver	GTEx.v10
BRCA1	3.49624	liver	GTEx.v10
BRCA1	3.31432	liver	GTEx.v10
BRCA1	6.96801	liver	GTEx.v10
BRCA1	0.669588	liver	GTEx.v10
BRCA1	0.491347	liver	GTEx.v10
BRCA1	2.54569	liver	GTEx.v10
BRCA1	0.089896	liver	GTEx.v10
BRCA1	0.213793	liver	GTEx.v10
BRCA1	3.78666	liver	GTEx.v10
BRCA1	0.540753	liver	GTEx.v10
BRCA1	3.15586	liver	GTEx.v10
BRCA1	1.52532	liver	GTEx.v10
BRCA1	3.42542	liver	GTEx.v10
BRCA1	3.22773	liver	GTEx.v10
BRCA1	3.14633	liver	GTEx.v10
BRCA1	2.28479	liver	GTEx.v10
BRCA1	0.771937	liver	GTEx.v10
BRCA1	1.62119	liver	GTEx.v10
BRCA1	0.982107	liver	GTEx.v10
BRCA1	0.521443	liver	GTEx.v10
BRCA1	1.82246	liver	GTEx.v10
BRCA1	0.38546	liver	GTEx.v10
BRCA1	1.89636	liver	GTEx.v10
BRCA1	1.15525	liver	GTEx.v10
BRCA1	0.233237	liver	GTEx.v10
BRCA1	4.26027	liver	GTEx.v10
BRCA1	0.394535	liver	GTEx.v10
BRCA1	1.64962	liver	GTEx.v10
BRCA1	1.03182	liver	GTEx.v10
BRCA1	0.395203	liver	GTEx.v10
BRCA1	0.399185	liver	GTEx.v10
BRCA1	0.771036	liver	GTEx.v10
BRCA1	0.46521	liver	GTEx.v10
BRCA1	0.892586	liver	GTEx.v10
BRCA1	0.640172	liver	GTEx.v10
BRCA1	4.35602	liver	GTEx.v10
BRCA1	1.56497	liver	GTEx.v10
BRCA1	1.20597	liver	GTEx.v10
BRCA1	1.34031	liver	GTEx.v10
BRCA1	0.892726	liver	GTEx.v10
BRCA1	0.534544	liver	GTEx.v10
BRCA1	1.55379	liver	GTEx.v10
BRCA1	0.168714	liver	GTEx.v10
BRCA1	3.52383	liver	GTEx.v10
BRCA1	1.06762	liver	GTEx.v10
BRCA1	1.19722	liver	GTEx.v10
BRCA1	0.546487	liver	GTEx.v10
BRCA1	2.99587	liver	GTEx.v10
BRCA1	0.513216	liver	GTEx.v10
BRCA1	1.61985	liver	GTEx.v10
BRCA1	2.23984	liver	GTEx.v10
BRCA1	0.903457	liver	GTEx.v10
BRCA1	0.30141	liver	GTEx.v10
BRCA1	5.87748	liver	GTEx.v10
BRCA1	1.01591	liver	GTEx.v10
BRCA1	0.875514	liver	GTEx.v10
BRCA1	2.02052	liver	GTEx.v10
BRCA1	4.8727	liver	GTEx.v10
BRCA1	0.659227	liver	GTEx.v10
BRCA1	0.234186	liver	GTEx.v10
BRCA1	0.399021	liver	GTEx.v10
BRCA1	1.35091	liver	GTEx.v10
BRCA1	1.67552	liver	GTEx.v10
BRCA1	0.157491	liver	GTEx.v10
BRCA1	1.07598	liver	GTEx.v10
BRCA1	0.821351	liver	GTEx.v10
BRCA1	2.99584	liver	GTEx.v10
BRCA1	2.76029	liver	GTEx.v10
BRCA1	4.49498	liver	GTEx.v10
BRCA1	1.45093	liver	GTEx.v10
BRCA1	0.927709	liver	GTEx.v10
BRCA1	0.409406	liver	GTEx.v10
BRCA1	3.02377	liver	GTEx.v10
BRCA1	0.572321	liver	GTEx.v10
BRCA1	2.71959	liver	GTEx.v10
BRCA1	4.12067	liver	GTEx.v10
BRCA1	2.64496	liver	GTEx.v10
BRCA1	2.05267	liver	GTEx.v10
BRCA1	1.31805	liver	GTEx.v10
BRCA1	0.427033	liver	GTEx.v10
BRCA1	1.92213	liver	GTEx.v10
BRCA1	0.845027	liver	GTEx.v10
BRCA1	0.168497	liver	GTEx.v10
BRCA1	0.317863	liver	GTEx.v10
BRCA1	0.522123	liver	GTEx.v10
BRCA1	6.77823	liver	GTEx.v10
BRCA1	0.913106	lung	GTEx.v10
BRCA1	1.92917	lung	GTEx.v10
BRCA1	1.21356	lung	GTEx.v10
BRCA1	1.4607	lung	GTEx.v10
BRCA1	1.65317	lung	GTEx.v10
BRCA1	1.33498	lung	GTEx.v10
BRCA1	1.06932	lung	GTEx.v10
BRCA1	2.28177	lung	GTEx.v10
BRCA1	1.26002	lung	GTEx.v10
BRCA1	4.99494	lung	GTEx.v10
BRCA1	0.955236	lung	GTEx.v10
BRCA1	0.965039	lung	GTEx.v10
BRCA1	1.21976	lung	GTEx.v10
BRCA1	0.716194	lung	GTEx.v10
BRCA1	1.76523	lung	GTEx.v10
BRCA1	0.737624	lung	GTEx.v10
BRCA1	1.2468	lung	GTEx.v10
BRCA1	1.61011	lung	GTEx.v10
BRCA1	2.08917	lung	GTEx.v10
BRCA1	1.61915	lung	GTEx.v10
BRCA1	0.257714	lung	GTEx.v10
BRCA1	1.42463	lung	GTEx.v10
BRCA1	0.204344	lung	GTEx.v10
BRCA1	1.43139	lung	GTEx.v10
BRCA1	4.86407	lung	GTEx.v10
BRCA1	2.16602	lung	GTEx.v10
BRCA1	2.1963	lung	GTEx.v10
BRCA1	0.652424	lung	GTEx.v10
BRCA1	0.599418	lung	GTEx.v10
BRCA1	1.44118	lung	GTEx.v10
BRCA1	0.589723	lung	GTEx.v10
BRCA1	1.74863	lung	GTEx.v10
BRCA1	0.711252	lung	GTEx.v10
BRCA1	3.4888	lung	GTEx.v10
BRCA1	1.35341	lung	GTEx.v10
BRCA1	1.15964	lung	GTEx.v10
BRCA1	1.23927	lung	GTEx.v10
BRCA1	1.41208	lung	GTEx.v10
BRCA1	0.915234	lung	GTEx.v10
BRCA1	1.43779	lung	GTEx.v10
BRCA1	0.464356	lung	GTEx.v10
BRCA1	1.45859	lung	GTEx.v10
BRCA1	6.18008	lung	GTEx.v10
BRCA1	3.79539	lung	GTEx.v10
BRCA1	0.92852	lung	GTEx.v10
BRCA1	3.05083	lung	GTEx.v10
BRCA1	2.14246	lung	GTEx.v10
BRCA1	1.59125	lung	GTEx.v10
BRCA1	0.624949	lung	GTEx.v10
BRCA1	1.36278	lung	GTEx.v10
BRCA1	1.51991	lung	GTEx.v10
BRCA1	1.79775	lung	GTEx.v10
BRCA1	1.45877	lung	GTEx.v10
BRCA1	1.61545	lung	GTEx.v10
BRCA1	1.58509	lung	GTEx.v10
BRCA1	3.59088	lung	GTEx.v10
BRCA1	0.905778	lung	GTEx.v10
BRCA1	2.10433	lung	GTEx.v10
BRCA1	0.915356	lung	GTEx.v10
BRCA1	2.7005	lung	GTEx.v10
BRCA1	1.18458	lung	GTEx.v10
BRCA1	0.663765	lung	GTEx.v10
BRCA1	0.847192	lung	GTEx.v10
BRCA1	3.0595	lung	GTEx.v10
BRCA1	1.10708	lung	GTEx.v10
BRCA1	0.857467	lung	GTEx.v10
BRCA1	0.994095	lung	GTEx.v10
BRCA1	1.76794	lung	GTEx.v10
BRCA1	1.47	lung	GTEx.v10
BRCA1	1.22341	lung	GTEx.v10
BRCA1	2.49244	lung	GTEx.v10
BRCA1	0.909877	lung	GTEx.v10
BRCA1	0.551576	lung	GTEx.v10
BRCA1	3.3185	lung	GTEx.v10
BRCA1	1.08584	lung	GTEx.v10
BRCA1	2.76449	lung	GTEx.v10
BRCA1	1.9807	lung	GTEx.v10
BRCA1	1.36314	lung	GTEx.v10
BRCA1	0.595871	lung	GTEx.v10
BRCA1	0.524295	lung	GTEx.v10
BRCA1	2.18301	lung	GTEx.v10
BRCA1	0.755574	lung	GTEx.v10
BRCA1	2.41366	lung	GTEx.v10
BRCA1	0.950667	lung	GTEx.v10
BRCA1	2.83916	lung	GTEx.v10
BRCA1	1.4373	lung	GTEx.v10
BRCA1	1.39053	lung	GTEx.v10
BRCA1	0.475928	lung	GTEx.v10
BRCA1	1.07141	lung	GTEx.v10
BRCA1	0.50366	lung	GTEx.v10
BRCA1	1.40592	lung	GTEx.v10
BRCA1	3.45849	lung	GTEx.v10
BRCA1	3.77135	lung	GTEx.v10
BRCA1	2.26872	lung	GTEx.v10
BRCA1	1.42003	lung	GTEx.v10
BRCA1	0.441278	lung	GTEx.v10
BRCA1	1.40692	lung	GTEx.v10
BRCA1	0.778431	lung	GTEx.v10
BRCA1	2.22936	lung	GTEx.v10
BRCA1	1.17587	lung	GTEx.v10
BRCA1	0.295299	lung	GTEx.v10
BRCA1	1.55838	lung	GTEx.v10
BRCA1	2.46047	lung	GTEx.v10
BRCA1	1.59726	lung	GTEx.v10
BRCA1	0.646197	lung	GTEx.v10
BRCA1	0.610376	lung	GTEx.v10
BRCA1	0.726968	lung	GTEx.v10
BRCA1	1.8352	lung	GTEx.v10
BRCA1	1.12579	lung	GTEx.v10
BRCA1	1.47951	lung	GTEx.v10
BRCA1	2.10838	lung	GTEx.v10
BRCA1	0.857923	lung	GTEx.v10
BRCA1	0.899414	lung	GTEx.v10
BRCA1	0.512811	lung	GTEx.v10
BRCA1	1.89061	lung	GTEx.v10
BRCA1	2.54409	lung	GTEx.v10
